dialog_name,phrase_actor,phrase_start_in_sec,phrase_end_in_sec,phrase_content
Dialog 33,B,232,232,Where do you usually go?
Dialog 33,A,243,244,"Usually downtown. It's more fun in the city than in the mall. Plus, there are too many high school students at the mall."
Dialog 33,B,249,255,"I know some girls like bags, and some like shoes, what do you like to shop for the most?"
Dialog 33,A,256,259,"I can never have too many pairs of shoes. I have like 30 pairs already, but I am always shopping for more."
Dialog 33,B,267,273,Oh. The foods here.
Dialog 33,A,274,282,Great. I'm so hungry.
Dialog 33,B,283,287,"After dinner, do you want to catch a movie?"
Dialog 33,A,290,299,Sure. I'm always up for a good movie.
Dialog 03,E,0,4,Hi. My name is Jack.
Dialog 03,F,8,19,Hey Jack. I'm Seth.
Dialog 03,E,17,19,It's nice to meet you.
Dialog 03,F,27,31,Looks like we're going to be roommates.
Dialog 03,E,35,33,Yeah.
Dialog 03,F,41,48,So where are you from?
Dialog 03,E,51,48,I'm from Tacoma. How about you?
Dialog 03,F,56,67,I'm from Ontario.
Dialog 03,E,66,68,In Canada?
Dialog 03,F,72,82,No. It's in California. It's a smaller city in southern California.
Dialog 03,E,81,86,So what made you come here?
Dialog 03,F,91,88,I wanted to go to a different state.
Dialog 03,E,97,99,"I see. Hey, if you don't mind, I took this side of the room."
Dialog 03,F,105,105,No problem. They look the same to me.
Dialog 03,E,112,122,Are you a morning person or a night person.
Dialog 03,F,122,122,I'm a night person.
Dialog 03,E,129,135,That's great. So am I. I like to sleep in the morning.
Dialog 03,F,138,136,That should work out well then.
Dialog 27,A,1,7,What did Mike get you for your birthday Pam?
Dialog 27,K,10,9,He got me a watch. See.
Dialog 27,A,19,26,That's beautiful. He must have spent a fortune on it.
Dialog 27,K,25,24,He's so great. I think he might propose pretty soon.
Dialog 27,A,35,43,How do you know? Did he give you any clues?
Dialog 27,K,41,40,"He took me to a jewelry store and asked me what type of rings I like. It was a little obvious, but at least I got to pick the one I wanted."
Dialog 27,A,51,55,That's not so romantic?
Dialog 27,K,56,59,"He was never romantic. Silly and cute, but not romantic. I like all his quirkiness. He always makes me laugh."
Dialog 27,A,65,75,I guess you can't ask for much more than that.
Dialog 27,K,74,78,How is it going with you and Brad?
Dialog 27,A,81,86,We broke up a week ago.
Dialog 27,K,89,92,I'm sorry to hear that. What happened?
Dialog 27,A,97,99,I think we both just started to grow apart. I wasn't surprised.
Dialog 27,K,106,107,Are you doing ok?
Dialog 27,A,113,123,"Actually, I'm feeling great. I guess I needed some freedom."
Dialog 27,K,121,127,Have you started seeing other guys yet?
Dialog 27,A,129,138,"Not yet, but I when I meet a decent guy, I wouldn't mind dating again."
Dialog 27,K,136,139,What kind of guy are you looking for?
Dialog 27,A,147,148,"Although my relationship with Brad wasn't that bad, I want a guy who likes to go out more. Brad always spent all his time studying and researching for school. It was quite boring."
Dialog 27,K,153,159,You definitely need a guy who likes to have fun.
Dialog 27,A,162,162,"I wouldn't mind dating a romantic guy. Maybe I'm dreaming, but a nice walk down the beach, or dancing in the moonlight would be something I would love to do."
Dialog 27,K,168,171,Hey. There are guys like that. All you have to do is find the right one.
Dialog 27,A,179,182,"But that's the hard part. I always fall for the guy who is smart. And then after a couple of months, I get bored."
Dialog 27,K,185,190,"Doesn't a tall, good looking guy turn you on?"
Dialog 27,A,194,200,Not really. What should I do?
Dialog 27,K,203,202,We should go to a club this Saturday and find a smart romantic guy. How does that sound?
Dialog 27,A,209,210,That sounds like a plan. Let's do it.
Dialog 27,K,217,219,Great. I'll see you at nine then.
Dialog 27,A,227,230,Ok. See you later.
Dialog 19,A,1,8,What are you watching?
Dialog 19,B,9,14,A football game. Packers are playing the Chiefs.
Dialog 19,A,19,25,I never understood this game.
Dialog 19,B,26,24,"It's not that hard. If you watch a couple of games, you'll start to understand it."
Dialog 19,A,32,37,Do you watch a lot of football?
Dialog 19,B,41,48,"I like the Packers, so I watch all their games."
Dialog 19,A,50,48,Did you play football before?
Dialog 19,B,58,59,Only in high school. I was too small to play for college.
Dialog 19,A,66,66,What position did you play?
Dialog 19,B,74,77,I was the corner back.
Dialog 19,A,83,80,Is that the main guy in offense?
Dialog 19,B,90,91,No. That's the quarterback. The corner back is a defensive player covering passing plays and outside running plays.
Dialog 19,A,99,106,I see. Do you think it is more fun than baseball?
Dialog 19,B,107,106,It's hard to compare the two because they're so different. I like both baseball and football. How about you? You like baseball a lot?
Dialog 19,A,113,113,Yeah. I'm a big baseball fan.
Dialog 19,B,123,124,"Baseball is fun, but you should also learn football. I'll explain as we watch."
Dialog 19,A,130,130,Cool.
Dialog 02,C,1,0,Hey Jack. You look tired. What's going on?
Dialog 02,D,11,17,It's finals week and I have been up all night studying.
Dialog 02,C,16,19,How many exams do you have left?
Dialog 02,D,24,30,Three more to go?
Dialog 02,C,33,40,"Have you been keeping up, or are you cramming everything?"
Dialog 02,D,42,46,"If I was keeping up, I wouldn't need to stay up all night."
Dialog 02,C,50,59,Ha ha ha. Looks like you are in for a tough week.
Dialog 02,D,57,66,Tell me about it. How about you? What have you been up to?
Dialog 02,C,65,71,I finished my last final this morning.
Dialog 02,D,73,75,So you're completely done?
Dialog 02,C,81,82,"No. I have one more report that is due this Friday. I haven't started it yet, but it shouldn't be too tough."
Dialog 02,D,88,97,How many pages do you have to write?
Dialog 02,C,99,107,It's a 10 page paper on habitual behavior for psychology 211.
Dialog 02,D,106,105,You wanna take one of my exams for me?
Dialog 02,C,112,122,"I would if I could, but you know that's not possible."
Dialog 02,D,123,123,"Yeah, I know."
Dialog 02,C,129,129,"If you need help with your chemistry class, I can help you over the weekend."
Dialog 02,D,137,136,That would be great.
Dialog 02,C,147,144,Let's get together Saturday around lunch time.
Dialog 02,D,152,157,You don't know how much this means to me. Thanks.
Dialog 02,C,162,167,Don't mention it. I'll see you on Saturday.
Dialog 17,A,0,7,Do you like to watch baseball?
Dialog 17,B,9,16,Yeah. I follow the Mariners every year.
Dialog 17,A,17,19,I wonder how they will do this year.
Dialog 17,B,25,26,I don't know if they have a chance. Did you hear that A-Rod went to the Yankees?
Dialog 17,A,35,40,I know. Their team was too good even before getting Alex.
Dialog 17,B,42,51,Yeah. The richest team is usually the best team. They need to put a salary cap to make things fair.
Dialog 17,A,51,49,I agree. I don't know why they haven't done so already.
Dialog 17,B,56,66,"But don't lose hope too soon. The Yankees don't have a good pitching staff this year. They might end up like the Texas Rangers. Great offense, no pitching."
Dialog 17,A,66,67,"I highly doubt that. Even though they lost Pettite, they still have a decent pitching rotation."
Dialog 17,B,73,74,We'll see. I hope the Mariners do well this year.
Dialog 17,A,82,82,"Me too. Oh, did you buy any tickets this year?"
Dialog 17,B,91,88,"I got a couple of games with Oakland and Boston, but I couldn't get anything with the Yankees."
Dialog 17,A,96,97,Same here. I went in on the second day and all the tickets with the Yankees were already sold out.
Dialog 17,B,107,107,There's still plenty of other games though. We should go together one of these days.
Dialog 17,A,113,119,Sounds good. Let's plan for late June.
Dialog 30,A,0,6,How are you feeling these days?
Dialog 30,B,11,16,I don't know. A little bored and restless I guess.
Dialog 30,A,17,27,Why is that?
Dialog 30,B,25,26,I have so much time on my hands and I have nothing to do.
Dialog 30,A,33,33,Why don't you go out and have fun?
Dialog 30,B,42,43,"I would like to, but I have to save some money so I can't go out all the time."
Dialog 30,A,49,56,That sucks.
Dialog 30,B,59,61,"After awhile, I start to feel anxious."
Dialog 30,A,64,69,Try relaxing and reading a good book. That's always a good way to kill time.
Dialog 30,B,74,74,That's true. How about you? How are you these days?
Dialog 30,A,82,82,I'm doing pretty good these days. My kid just finished kindergarten. I'm so proud of him.
Dialog 30,B,89,89,That's great to hear. He must be big now. It's been a year since I saw your son.
Dialog 30,A,98,104,Yeah. He grew a lot in the last year.
Dialog 30,B,107,111,I bet you're very proud of your son.
Dialog 30,A,112,116,Yes I am. Thanks.
Dialog 10,A,3,0,Hi there. Do you know anyone here?
Dialog 10,B,9,14,I'm a friend of Stacy.
Dialog 10,A,17,26,Stacy Miller? I know her.
Dialog 10,B,26,31,Really? How do you know her?
Dialog 10,A,35,35,We went to middle school together.
Dialog 10,B,41,50,That's cool. What a small world.
Dialog 10,A,49,55,So how do you know Stacy?
Dialog 10,B,57,56,We went to the same sorority.
Dialog 10,A,66,75,What did you major in?
Dialog 10,B,73,79,I majored in Sociology.
Dialog 10,A,81,83,Really? Me too. That's kinda cool.
Dialog 10,B,88,90,Where did you go to school?
Dialog 10,A,98,97,I went to Berkley.
Dialog 10,B,107,107,So what are you doing here in New York?
Dialog 10,A,112,112,I work at a consulting firm.
Dialog 10,B,121,129,Isn't that hard work?
Dialog 10,A,130,129,"It was in the beginning, but I got used to it. It's a lot of hours though."
Dialog 10,B,139,138,I bet. I don't like working more than 40 hours. I need time to play.
Dialog 10,A,144,155,I hear that. I wish I had more time to play. But I do like my job.
Dialog 10,B,154,160,I think it is important to like your job.
Dialog 10,A,160,164,I like talking with you.
Dialog 10,B,170,172,Really? I feel the same way.
Dialog 10,A,178,179,"Do, you wanna go out sometime, like dinner or something?"
Dialog 10,B,185,190,"I'd like that. Here, let me give you my number."
Dialog 20,A,2,5,How did you golf on Saturday?
Dialog 20,J,9,8,I did pretty good. I shot a 13.
Dialog 20,A,17,21,Not too bad. I thought you were going to break single.
Dialog 20,J,26,26,"I had a chance. I shot a 4 on the front nine, but the back nine killed me."
Dialog 20,A,33,33,What happened?
Dialog 20,J,40,43,"My drive was totally off. All of the sudden, I started hooking the ball. I hit two balls OB, and that killed my score right there."
Dialog 20,A,49,54,That sucks. You could have broken single if it wasn't for the penalty strokes.
Dialog 20,J,59,61,"Yeah. I was so frustrated after that hole. But overall, I shot well, so I'm not too disappointed. How about you? How have you been hitting lately?"
Dialog 20,A,65,75,"I hit great on the range, but when I get on the course, I can't seem to hit the ball right."
Dialog 20,J,73,77,"That happened to me for the longest time. It just takes time and practice. When you go out on the course more often, that problem will fix itself."
Dialog 20,A,83,91,I'm still trying to break 90. I've been hitting in the mid nineties for ever.
Dialog 20,J,88,92,How far does your driver go?
Dialog 20,A,98,100,I don't use it that much. I use my 3 wood more. I'm not consistent with the driver to use it.
Dialog 20,J,105,106,You gotta keep practicing with it. Eventually you'll get the hang of it.
Dialog 20,A,112,112,"Yeah. I practice with it on the range, but I'm not making any progress on it."
Dialog 20,J,120,127,Let's go to the range together and I'll check out your swing.
Dialog 20,A,130,131,That sounds good. Let's go tomorrow night.
Dialog 20,J,138,147,Ok. That will give us practice for our round on Wednesday.
Dialog 20,A,146,148,I'll meet you there at 6:30.
Dialog 20,J,153,162,Ok. See you tomorrow then.
Dialog 25,A,2,4,What do you think about Matt's new girlfriend?
Dialog 25,B,11,13,Samantha? She's pretty hot. I can't believe she fell for Matt.
Dialog 25,A,16,26,I don't seem to have much luck with girls.
Dialog 25,B,26,30,Why do you think that is?
Dialog 25,A,32,42,I say the stupidest things around girls. I don't know why I do that?
Dialog 25,B,40,50,It's because you're nervous. Best thing to do is not say a word until you know it's not stupid.
Dialog 25,A,48,51,It doesn't work that way. I stop thinking around pretty girls.
Dialog 25,B,57,59,I know. You got to date a girl who isn't that pretty then.
Dialog 25,A,65,69,What the story of your love life these days?
Dialog 25,B,72,80,It's only been a couple of months that I broke up with Sarah. But I think it's about time to start hunting again.
Dialog 25,A,80,88,Who's your type?
Dialog 25,B,90,97,Anybody with a nice body and a pretty face.
Dialog 25,A,97,98,How about their personality or their character?
Dialog 25,B,107,114,"I'm not thinking about marriage, so those things don't matter."
Dialog 25,A,115,121,You're so shallow.
Dialog 22,A,3,0,Hey Cindy. I heard you are seeing someone.
Dialog 22,B,11,12,Yeah. His name is John. I started dating him a week ago.
Dialog 22,A,16,18,That's so exciting. Tell me all about him. Is he good looking?
Dialog 22,B,24,25,"I think he's cute, but not drop dead gorgeous."
Dialog 22,A,33,39,How did you meet him?
Dialog 22,B,40,47,"I go to this coffee shop a lot and this guy is always there. We started talking a couple of times, and he finally asked me out."
Dialog 22,A,51,59,That's so cool. What does he do for a living?
Dialog 22,B,58,56,He works in the finance department in a manufacturing company.
Dialog 22,A,65,65,Do you know if he makes a lot of money?
Dialog 22,B,72,73,"I don't know for sure, but he drives a nice car and I heard he has a house."
Dialog 22,A,83,87,How is his personality?
Dialog 22,B,90,96,"He's very smart and a great person to talk to. In the beginning, we talked for about 30 minutes a day in the coffee shop before he asked me out. Besides that, he's very sweet and romantic."
Dialog 22,A,96,97,How old is he?
Dialog 22,B,105,107,That's the problem. He is 2 years younger than me. What do you think about that?
Dialog 22,A,114,118,"What's the big deal? I don't see anything wrong with that. If you were 23, then I might be worried he was immature, but you're almost 30 now. 2 years is no big deal."
Dialog 22,B,121,128,Yeah. That's what I think.
Dialog 22,A,130,129,When do I get to meet him?
Dialog 22,B,138,138,How about a double date. The four of us can go out to dinner and a drink or something.
Dialog 22,A,147,145,That sounds great. How about next Saturday?
Dialog 22,B,154,152,I think Saturday will be good. Let's double check with the guys and get back to each other.
Dialog 22,A,161,166,Great. I'll call you later then.
Dialog 22,B,170,170,Ok. Talk to you later.
Dialog 16,A,1,8,Yo Matt. How goes it man?
Dialog 16,B,10,10,Pretty good. What have you been up to?
Dialog 16,A,17,24,You know that chick in psychology class?
Dialog 16,B,24,35,Yeah. You only talk about her every other day.
Dialog 16,A,33,43,I can't get her out of my mind. She is damn fine.
Dialog 16,B,40,50,Why don't you go talk to her then?
Dialog 16,A,49,48,I think she is out of my league.
Dialog 16,B,59,67,Chicken. Somebody is only out of your league if you think so. What do you see in her anyway? She is a little chubby dude.
Dialog 16,A,65,74,She is not. She has a nice figure. And she has such a pretty face.
Dialog 16,B,73,73,Whatever. If you think so.
Dialog 16,A,80,91,You like skinny girls or something?
Dialog 16,B,91,98,I like normal girls without any flab hanging out.
Dialog 16,A,99,96,Now you're exaggerating you freak.
Dialog 16,B,104,104,"Seriously, I like a girl who is fit and likes to exercise."
Dialog 16,A,114,123,How about personality?
Dialog 16,B,120,121,It doesn't matter until you are thinking about marriage and I'm not thinking about that yet.
Dialog 16,A,128,133,"Well, I'm looking so I don't care that much about figure. As long as she is nice and sweet."
Dialog 34,A,1,5,Damn Mark. I never noticed that belly of yours.
Dialog 34,B,11,8,It's all the beer. I need to start working out again.
Dialog 34,A,17,26,That reminds me. I should've hit the gym today.
Dialog 34,B,24,30,Where do you work out?
Dialog 34,A,35,41,At Bally's. It's pretty close to home so it is convenient.
Dialog 34,B,43,50,How much are you paying?
Dialog 34,A,50,53,I only pay 20 bucks a month.
Dialog 34,B,57,57,That's pretty good. I think I should join.
Dialog 34,A,67,75,"If you join, we could work out together. It's so much better working out with another person. It's hard to motivate yourself when you are alone."
Dialog 34,B,75,78,What do you usually do in the gym?
Dialog 34,A,80,83,"I usually spend about 20 minutes on the step master, and then lift weights for about an hour."
Dialog 34,B,91,97,Do you go everyday?
Dialog 34,A,98,98,"No. I try to go 4 times a week, but lately, I've been only going about 2 times a week. That's why I need you there. You should join."
Dialog 34,B,105,111,Will it help me to get some girls?
Dialog 34,A,112,116,"If you get rid of that belly of yours, I promise you'll have a better chance with girls. Anyways, there are so many fine chicks working out at the club."
Dialog 34,B,120,127,Really? I'm signing up tomorrow.
Dialog 34,A,128,134,There are some girls with tight outfits. You can see the shape of their body and some of them are really fine.
Dialog 34,B,137,145,"As long as there are some ladies with nice legs, I don't mind."
Dialog 34,A,144,148,So you're really going to join?
Dialog 34,B,154,156,Yeah. Let's go in tomorrow and I'll sign up. We can work out together.
Dialog 34,A,163,163,Cool. Let's go hit some bars to celebrate.
Dialog 34,B,170,174,I'm down with that.
Dialog 13,K,2,6,Hey Samantha. You've been so busy lately. What have you been up to?
Dialog 13,B,11,14,Hey Jackie. I started dating this cute guy and decided to start exercising.
Dialog 13,K,17,26,You're not out of shape. You look fine.
Dialog 13,B,24,28,"Well, this guy I am seeing is a personal trainer and he has a perfect body. Compared to him, I need some work."
Dialog 13,K,35,33,How long have you seen him?
Dialog 13,B,42,42,We've been together for about a month and a half.
Dialog 13,K,51,51,Did you sleep with him yet?
Dialog 13,B,56,58,"Not yet. But before I get into bed with him, I want to look fit."
Dialog 13,K,65,71,"That's not the greatest reason to exercise, but I guess it is a valid one."
Dialog 13,B,72,80,How about you? Anything new in your life?
Dialog 13,K,81,89,My father is a little ill. He has been to the doctor's quite a bit lately but they don't know what is wrong with him. He complains about stomach pains a lot these days.
Dialog 13,B,89,91,I'm sorry to hear that. Any idea what could have caused it?
Dialog 13,K,99,98,He says it is because he didn't take care of himself when he was young. That's why I want to start thinking about my health.
Dialog 13,B,104,104,"I think it is important to take care of yourself while you are young too. Even though my reasons are not the best, at least I am working on it."
Dialog 13,K,115,116,How are your parents doing?
Dialog 13,B,123,125,They're doing great. I'm thankful that they are healthy.
Dialog 13,K,129,138,"That's good to hear. Well, I gotta get running now. I'll catch you later."
Dialog 13,B,138,138,Ok. Send my regards to your father.
Dialog 13,K,147,153,I will. Thanks.
Dialog 12,J,1,10,Where are you guys going for your honeymoon?
Dialog 12,D,8,9,"We decided on Cancun, Mexico."
Dialog 12,J,19,27,I've been there before. It's a great place.
Dialog 12,D,27,30,What did you do there?
Dialog 12,J,32,33,There is so much to do. It's a big tourist place so there is access to everything.
Dialog 12,D,41,51,That's good. I'm looking forward to our honeymoon. Especially after all the wedding plans I had to do.
Dialog 12,J,49,52,How long are you going for?
Dialog 12,D,58,66,We decided on 6 days. We are leaving on Sunday and returning on Saturday.
Dialog 12,J,67,69,That should give you plenty of time. Do you have all your travel plans in order?
Dialog 12,D,75,81,We just booked our flight and got our room. Everything is set.
Dialog 12,J,83,90,You're going to have so much fun. I'm so jealous.
Dialog 12,D,89,96,"When you get married, you'll have your chance."
Dialog 12,J,98,97,I need to find a guy first.
Dialog 12,D,106,106,Where do you want to go for your honeymoon?
Dialog 12,J,114,122,"Since I've been to Mexico and Hawaii before, I want to go to Australia."
Dialog 12,D,122,127,That sounds great. It's a little out of our budget so we didn't even consider Australia.
Dialog 12,J,130,133,"For the price, Cancun is one of the best so don't have any regrets. It is a great place. So do you have a ride to the airport?"
Dialog 12,D,138,137,My brother is going to drop us off.
Dialog 12,J,146,146,Looks like everything is set. Just make sure to take a camera. I know many people who forgot to take a camera on their honeymoon.
Dialog 12,D,153,154,Will do. Thanks.
Dialog 01,A,0,11,Hi. My name is Mark.
Dialog 01,B,11,8,Mark? I'm Bill. Glad to meet you.
Dialog 01,A,17,22,Yeah. So where are you from?
Dialog 01,B,26,33,I'm from Houston Texas.
Dialog 01,A,34,38,Oh... I'm from Southern California.
Dialog 01,B,40,43,There must be a lot of cute girls over there huh?
Dialog 01,A,48,57,Hell yeah. But most of them are hoochies.
Dialog 01,B,58,64,"That sucks. So, what year are you?"
Dialog 01,A,67,74,I'm a freshman.
Dialog 01,B,72,80,This is my first year too.
Dialog 01,A,80,81,So what made you decide to come to California for school? I hear Austin is a good school.
Dialog 01,B,89,97,"It's aright, but I think Berkeley is better."
Dialog 01,A,99,96,So is this where you wanted to come?
Dialog 01,B,104,110,"To tell you the truth, I wanted to go to Stanford. I made it on the waiting list, but ninety nine percent of the people accepted to Stanford go there. Like, who wouldn't right?"
Dialog 01,A,113,116,Very true. But this is still a good school.
Dialog 01,B,123,124,"I'm not complaining. I just know that I wanted to come to California. Texas is cool and all, but I wanted to experience different things."
Dialog 01,A,131,129,That's good. Do you know what you plan on majoring in?
Dialog 01,B,139,146,"I was thinking about political science, but now I'm leaning towards English literature. How about you?"
Dialog 01,A,147,153,I plan on majoring in double E.
Dialog 01,B,152,163,Do you know where the Smith building is? I have to pick up the syllabus for my psychology class. I missed the first day.
Dialog 01,A,161,168,That's a great start. It's over there by the library.
Dialog 01,B,171,174,It was nice meeting you.
Dialog 01,A,176,176,Yeah. We should hang out later.
Dialog 01,B,185,193,Cool. I'll see you tomorrow in class then.
Dialog 01,A,194,202,Aright. Later.
Dialog 28,D,0,2,Hey Mike. I heard about your break up. You must be devastated.
Dialog 28,F,9,12,It's more than I can bear. I don't think I can go on.
Dialog 28,D,19,22,Come on Mike. It's not the end of the world.
Dialog 28,F,25,34,It's the end of my world. She was everything to me. I loved her so much.
Dialog 28,D,33,42,I remember my first break up. I remember it was the hardest thing I ever went through. So I know it must be really tough right now.
Dialog 28,F,41,51,"Every night, I cry myself to sleep. Can you believe that I actually cry everyday?"
Dialog 28,D,49,58,It's normal to cry. You shouldn't feel bad about it. It's the only way to let it out.
Dialog 28,F,56,67,How long will I feel like this? How long is the pain going to last?
Dialog 28,D,67,72,"It's different for everyone, but it took me four months to get over Jessica."
Dialog 28,F,75,74,Four months... I have to live in hell for four months...
Dialog 28,D,81,89,But I'm ok now. I moved on and I'm dating other great people. I know you will be better.
Dialog 28,F,91,96,Why do you think she left me?
Dialog 28,D,96,98,I really don't know. Some people change and they want to go in different directions.
Dialog 28,F,106,114,But I loved her so much. I loved her more than anything in this world. She was my world.
Dialog 28,D,115,116,I know you love her.
Dialog 28,F,120,121,I don't think I'll be able to love anyone again.
Dialog 28,D,130,136,I thought that too. I thought Jessica was the only person I would ever love. But it changes. It really does. You'll get better and become a stronger person.
Dialog 28,F,138,145,I hope so.
Dialog 09,D,0,11,Hi. My name is Robert.
Dialog 09,C,8,10,I'm John. It's nice to meet you.
Dialog 09,D,16,24,Do you know what this professor is like?
Dialog 09,C,27,32,I have no idea. This is my first year.
Dialog 09,D,33,35,You a freshman? Me too. Where are you from?
Dialog 09,C,40,41,I'm from San Francisco.
Dialog 09,D,50,57,I've been there a few times. It's a great city.
Dialog 09,C,58,65,Where are you from?
Dialog 09,D,64,70,I grew up in this area all my life.
Dialog 09,C,72,82,So you know where all the fun places to hang out right?
Dialog 09,D,81,81,Yeah. The best place is over by the water. They have a lot of clubs and bars.
Dialog 09,C,89,93,I drove by that area before. I didn't know it was a college hang-out.
Dialog 09,D,96,103,It gets pretty wild over there sometimes. You should go.
Dialog 09,C,105,113,Sounds like a good idea. Do you know what you are majoring in yet?
Dialog 09,D,114,116,"Not yet. I'm leaning towards business, but that's only if I can't get into computer science. How about you?"
Dialog 09,C,122,120,"I want to go to med school, so I'll probably end up majoring in biology."
Dialog 09,D,131,134,That's cool.
Dialog 09,C,136,146,Is the weather this bad all the time in the fall?
Dialog 09,D,144,144,Yap. This is a typical autumn. It gets worse though. At least it's not raining that much.
Dialog 09,C,153,163,That sucks.
